id,album_id,image,title,description,published,created_at,updated_at
115,31,"{""thumbnail"":{""url"":""\/pics\/user\/2022\/06\/20\/39\/32\/50x50_crop\/lw522H6OyWGMEuA2.jpg"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2022\/06\/20\/39\/32\/160x120\/lw522H6OyWGMEuA2.jpg"",""height"":120,""width"":120},""small"":{""url"":""\/pics\/user\/2022\/06\/20\/39\/32\/240x180\/lw522H6OyWGMEuA2.jpg"",""height"":180,""width"":180},""profile"":{""url"":""\/pics\/user\/2022\/06\/20\/39\/32\/300x300_crop\/lw522H6OyWGMEuA2.jpg"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2022\/06\/20\/39\/32\/640x480\/lw522H6OyWGMEuA2.jpg"",""height"":480,""width"":480},""large"":{""url"":""\/pics\/user\/2022\/06\/20\/39\/32\/800x600\/lw522H6OyWGMEuA2.jpg"",""height"":600,""width"":600},""original"":{""url"":""\/pics\/user\/2022\/06\/20\/39\/32\/lw522H6OyWGMEuA2.jpg"",""height"":null,""width"":null}}","Kunjungan Publik ke Jakarta International Stadium (JIS) Selasa 21 Juni 2022","Hai, luangkan waktumu untuk bisa hadir.
Mohon disimak dengan seksama. Titik kumpul di Selasar Parkir Lobi/Teras Barat, lantai 1. Masuk melalui PINTU BARAT
Berikut undangan hadir pada Selasa, 21 Juni 2020 pukul 10.45 WIB
@lindadevijuwita @romdoni05 @ririnkusumawati @rivansyahrivans12 @___mediii @bustanul.a @boyaldar @mey.betul @muhriz21 @masherr_96 @muhammadsofian313 @ahmadnuriansyah @mhardyanp @erinnur @farisdhani @luthfishiddiq_ @jo2hellensa @haeffadd @egaaaaaprl @kacongwage @_riddaaaa_ @fauzisetyaji @ihsantuyyy @arviyaniyan97 @rraaaoul @nioo._12 
Undangan untuk Selasa, 21 Juni 2022 pukul 14.15 WIB 
@caritaudotcom_ @puhma_ @utaridmaynt @alefricodiva @congss @kikijktns @nilamlevine13 @danishburger_murmer @agassky @qtrtnnd @rfahreza @alif_ardi_andrias @detak.inside @ferry.prasojo @hamdiarkaan @raka__mahardika @fathirtarigan @abiyyu_rafi7 @bemstiebi @oktal_uska_putraa @nuryatun_h @asep_efansyah @derryrnld @fdlhfth @yudibule17 
Undangan untuk Selasa, 21 Juni 2022, pukul 15.15 WIB
@fahrinptr @udi_yanto28 @agam_boyss @arisandri25 @muhammadchndra @adityalfndi @fadhildhani22 @_____akalbaiq @sahido3n @rahmattama25 @rejiuuu @stadiuminfrastructure @rassyidalamsyah_ @ammar_zf @michael.indra @paulusrudyjr @iqbalardiyansa @rifqiafan @mbintangtsaqib @argashanca @ade.irwn21 @sopian_ri17 @fifiapriyanti @galihqndt @ahmad_adty24 @kinghafizm 
Mohon jangan terlambat sampai di titik kumpul, berikut narahubung kunjungan publik kita +62813 89789586 
Selamat berkunjung di Jakarta International Stadium, teman-teman akan didampingi oleh relawan tour guide yang ramah dan baik hati. Mohon diindahkan semua arahan mereka, demi kebaikan bersama. 
Baik sekali bila hadir membawa air minum dalam tumbler untuk membantu kalo dirimu dehidrasi dan mohon jangan ninggalin sampah di sembarang tempat, tinggalkan saja kenangan manisnya. 
Salam sehat selalu senantiasa, ditunggu hari Selasa, 21 Juni 2022, sesuai dengan jam pada undangan ya. Jangan lupa bawa kamera biar bisa fota foto disana. 
#JakartaInternationalStadium
#StadionKita
#GueaBanggaAmaElo
#KunjunganPublik  
Slide 1 foto @rendrazakaria_ 

Sumber : jakinstadium",1,"2022-06-20 06:39:33","2022-06-20 06:48:53"
116,31,"{""thumbnail"":{""url"":""\/pics\/user\/2022\/06\/20\/40\/34\/50x50_crop\/5Km2Tj3b6v9k1RYJ.jpg"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2022\/06\/20\/40\/34\/160x120\/5Km2Tj3b6v9k1RYJ.jpg"",""height"":120,""width"":120},""small"":{""url"":""\/pics\/user\/2022\/06\/20\/40\/34\/240x180\/5Km2Tj3b6v9k1RYJ.jpg"",""height"":180,""width"":180},""profile"":{""url"":""\/pics\/user\/2022\/06\/20\/40\/34\/300x300_crop\/5Km2Tj3b6v9k1RYJ.jpg"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2022\/06\/20\/40\/34\/640x480\/5Km2Tj3b6v9k1RYJ.jpg"",""height"":480,""width"":480},""large"":{""url"":""\/pics\/user\/2022\/06\/20\/40\/34\/800x600\/5Km2Tj3b6v9k1RYJ.jpg"",""height"":600,""width"":600},""original"":{""url"":""\/pics\/user\/2022\/06\/20\/40\/34\/5Km2Tj3b6v9k1RYJ.jpg"",""height"":null,""width"":null}}","Kunjungan Publik ke Jakarta International Stadium (JIS) Selasa 21 Juni 2022","Hai, luangkan waktumu untuk bisa hadir.
Mohon disimak dengan seksama. Titik kumpul di Selasar Parkir Lobi/Teras Barat, lantai 1. Masuk melalui PINTU BARAT
Berikut undangan hadir pada Selasa, 21 Juni 2020 pukul 10.45 WIB
@lindadevijuwita @romdoni05 @ririnkusumawati @rivansyahrivans12 @___mediii @bustanul.a @boyaldar @mey.betul @muhriz21 @masherr_96 @muhammadsofian313 @ahmadnuriansyah @mhardyanp @erinnur @farisdhani @luthfishiddiq_ @jo2hellensa @haeffadd @egaaaaaprl @kacongwage @_riddaaaa_ @fauzisetyaji @ihsantuyyy @arviyaniyan97 @rraaaoul @nioo._12 
Undangan untuk Selasa, 21 Juni 2022 pukul 14.15 WIB 
@caritaudotcom_ @puhma_ @utaridmaynt @alefricodiva @congss @kikijktns @nilamlevine13 @danishburger_murmer @agassky @qtrtnnd @rfahreza @alif_ardi_andrias @detak.inside @ferry.prasojo @hamdiarkaan @raka__mahardika @fathirtarigan @abiyyu_rafi7 @bemstiebi @oktal_uska_putraa @nuryatun_h @asep_efansyah @derryrnld @fdlhfth @yudibule17 
Undangan untuk Selasa, 21 Juni 2022, pukul 15.15 WIB
@fahrinptr @udi_yanto28 @agam_boyss @arisandri25 @muhammadchndra @adityalfndi @fadhildhani22 @_____akalbaiq @sahido3n @rahmattama25 @rejiuuu @stadiuminfrastructure @rassyidalamsyah_ @ammar_zf @michael.indra @paulusrudyjr @iqbalardiyansa @rifqiafan @mbintangtsaqib @argashanca @ade.irwn21 @sopian_ri17 @fifiapriyanti @galihqndt @ahmad_adty24 @kinghafizm 
Mohon jangan terlambat sampai di titik kumpul, berikut narahubung kunjungan publik kita +62813 89789586 
Selamat berkunjung di Jakarta International Stadium, teman-teman akan didampingi oleh relawan tour guide yang ramah dan baik hati. Mohon diindahkan semua arahan mereka, demi kebaikan bersama. 
Baik sekali bila hadir membawa air minum dalam tumbler untuk membantu kalo dirimu dehidrasi dan mohon jangan ninggalin sampah di sembarang tempat, tinggalkan saja kenangan manisnya. 
Salam sehat selalu senantiasa, ditunggu hari Selasa, 21 Juni 2022, sesuai dengan jam pada undangan ya. Jangan lupa bawa kamera biar bisa fota foto disana. 
#JakartaInternationalStadium
#StadionKita
#GueaBanggaAmaElo
#KunjunganPublik  
Slide 1 foto @rendrazakaria_ 

Sumber : jakinstadium",1,"2022-06-20 06:40:35","2022-06-20 06:48:42"
117,31,"{""thumbnail"":{""url"":""\/pics\/user\/2022\/06\/20\/41\/30\/50x50_crop\/SkMYSwjJheor4DZw.jpg"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2022\/06\/20\/41\/30\/160x120\/SkMYSwjJheor4DZw.jpg"",""height"":120,""width"":120},""small"":{""url"":""\/pics\/user\/2022\/06\/20\/41\/30\/240x180\/SkMYSwjJheor4DZw.jpg"",""height"":180,""width"":180},""profile"":{""url"":""\/pics\/user\/2022\/06\/20\/41\/30\/300x300_crop\/SkMYSwjJheor4DZw.jpg"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2022\/06\/20\/41\/30\/640x480\/SkMYSwjJheor4DZw.jpg"",""height"":480,""width"":480},""large"":{""url"":""\/pics\/user\/2022\/06\/20\/41\/30\/800x600\/SkMYSwjJheor4DZw.jpg"",""height"":600,""width"":600},""original"":{""url"":""\/pics\/user\/2022\/06\/20\/41\/30\/SkMYSwjJheor4DZw.jpg"",""height"":null,""width"":null}}","Kunjungan Publik ke Jakarta International Stadium (JIS) Selasa 21 Juni 2022","Hai, luangkan waktumu untuk bisa hadir.
Mohon disimak dengan seksama. Titik kumpul di Selasar Parkir Lobi/Teras Barat, lantai 1. Masuk melalui PINTU BARAT
Berikut undangan hadir pada Selasa, 21 Juni 2020 pukul 10.45 WIB
@lindadevijuwita @romdoni05 @ririnkusumawati @rivansyahrivans12 @___mediii @bustanul.a @boyaldar @mey.betul @muhriz21 @masherr_96 @muhammadsofian313 @ahmadnuriansyah @mhardyanp @erinnur @farisdhani @luthfishiddiq_ @jo2hellensa @haeffadd @egaaaaaprl @kacongwage @_riddaaaa_ @fauzisetyaji @ihsantuyyy @arviyaniyan97 @rraaaoul @nioo._12 
Undangan untuk Selasa, 21 Juni 2022 pukul 14.15 WIB 
@caritaudotcom_ @puhma_ @utaridmaynt @alefricodiva @congss @kikijktns @nilamlevine13 @danishburger_murmer @agassky @qtrtnnd @rfahreza @alif_ardi_andrias @detak.inside @ferry.prasojo @hamdiarkaan @raka__mahardika @fathirtarigan @abiyyu_rafi7 @bemstiebi @oktal_uska_putraa @nuryatun_h @asep_efansyah @derryrnld @fdlhfth @yudibule17 
Undangan untuk Selasa, 21 Juni 2022, pukul 15.15 WIB
@fahrinptr @udi_yanto28 @agam_boyss @arisandri25 @muhammadchndra @adityalfndi @fadhildhani22 @_____akalbaiq @sahido3n @rahmattama25 @rejiuuu @stadiuminfrastructure @rassyidalamsyah_ @ammar_zf @michael.indra @paulusrudyjr @iqbalardiyansa @rifqiafan @mbintangtsaqib @argashanca @ade.irwn21 @sopian_ri17 @fifiapriyanti @galihqndt @ahmad_adty24 @kinghafizm 
Mohon jangan terlambat sampai di titik kumpul, berikut narahubung kunjungan publik kita +62813 89789586 
Selamat berkunjung di Jakarta International Stadium, teman-teman akan didampingi oleh relawan tour guide yang ramah dan baik hati. Mohon diindahkan semua arahan mereka, demi kebaikan bersama. 
Baik sekali bila hadir membawa air minum dalam tumbler untuk membantu kalo dirimu dehidrasi dan mohon jangan ninggalin sampah di sembarang tempat, tinggalkan saja kenangan manisnya. 
Salam sehat selalu senantiasa, ditunggu hari Selasa, 21 Juni 2022, sesuai dengan jam pada undangan ya. Jangan lupa bawa kamera biar bisa fota foto disana. 
#JakartaInternationalStadium
#StadionKita
#GueaBanggaAmaElo
#KunjunganPublik  
Slide 1 foto @rendrazakaria_ 

Sumber : jakinstadium",1,"2022-06-20 06:41:31","2022-06-20 06:48:32"
118,31,"{""thumbnail"":{""url"":""\/pics\/user\/2022\/06\/20\/42\/59\/50x50_crop\/T7V1p7toXvt6ZuGA.jpg"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2022\/06\/20\/42\/59\/160x120\/T7V1p7toXvt6ZuGA.jpg"",""height"":120,""width"":120},""small"":{""url"":""\/pics\/user\/2022\/06\/20\/42\/59\/240x180\/T7V1p7toXvt6ZuGA.jpg"",""height"":180,""width"":180},""profile"":{""url"":""\/pics\/user\/2022\/06\/20\/42\/59\/300x300_crop\/T7V1p7toXvt6ZuGA.jpg"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2022\/06\/20\/42\/59\/640x480\/T7V1p7toXvt6ZuGA.jpg"",""height"":480,""width"":480},""large"":{""url"":""\/pics\/user\/2022\/06\/20\/42\/59\/800x600\/T7V1p7toXvt6ZuGA.jpg"",""height"":600,""width"":600},""original"":{""url"":""\/pics\/user\/2022\/06\/20\/42\/59\/T7V1p7toXvt6ZuGA.jpg"",""height"":null,""width"":null}}","Kunjungan Publik ke jakarta International Stadium (JIS) Selasa 21 Juni 2022","Hai, luangkan waktumu untuk bisa hadir.
Mohon disimak dengan seksama. Titik kumpul di Selasar Parkir Lobi/Teras Barat, lantai 1. Masuk melalui PINTU BARAT
Berikut undangan hadir pada Selasa, 21 Juni 2020 pukul 10.45 WIB
@lindadevijuwita @romdoni05 @ririnkusumawati @rivansyahrivans12 @___mediii @bustanul.a @boyaldar @mey.betul @muhriz21 @masherr_96 @muhammadsofian313 @ahmadnuriansyah @mhardyanp @erinnur @farisdhani @luthfishiddiq_ @jo2hellensa @haeffadd @egaaaaaprl @kacongwage @_riddaaaa_ @fauzisetyaji @ihsantuyyy @arviyaniyan97 @rraaaoul @nioo._12 
Undangan untuk Selasa, 21 Juni 2022 pukul 14.15 WIB 
@caritaudotcom_ @puhma_ @utaridmaynt @alefricodiva @congss @kikijktns @nilamlevine13 @danishburger_murmer @agassky @qtrtnnd @rfahreza @alif_ardi_andrias @detak.inside @ferry.prasojo @hamdiarkaan @raka__mahardika @fathirtarigan @abiyyu_rafi7 @bemstiebi @oktal_uska_putraa @nuryatun_h @asep_efansyah @derryrnld @fdlhfth @yudibule17 
Undangan untuk Selasa, 21 Juni 2022, pukul 15.15 WIB
@fahrinptr @udi_yanto28 @agam_boyss @arisandri25 @muhammadchndra @adityalfndi @fadhildhani22 @_____akalbaiq @sahido3n @rahmattama25 @rejiuuu @stadiuminfrastructure @rassyidalamsyah_ @ammar_zf @michael.indra @paulusrudyjr @iqbalardiyansa @rifqiafan @mbintangtsaqib @argashanca @ade.irwn21 @sopian_ri17 @fifiapriyanti @galihqndt @ahmad_adty24 @kinghafizm 
Mohon jangan terlambat sampai di titik kumpul, berikut narahubung kunjungan publik kita +62813 89789586 
Selamat berkunjung di Jakarta International Stadium, teman-teman akan didampingi oleh relawan tour guide yang ramah dan baik hati. Mohon diindahkan semua arahan mereka, demi kebaikan bersama. 
Baik sekali bila hadir membawa air minum dalam tumbler untuk membantu kalo dirimu dehidrasi dan mohon jangan ninggalin sampah di sembarang tempat, tinggalkan saja kenangan manisnya. 
Salam sehat selalu senantiasa, ditunggu hari Selasa, 21 Juni 2022, sesuai dengan jam pada undangan ya. Jangan lupa bawa kamera biar bisa fota foto disana. 
#JakartaInternationalStadium
#StadionKita
#GueaBanggaAmaElo
#KunjunganPublik  
Slide 1 foto @rendrazakaria_ 
Seumber : jakinstadium",1,"2022-06-20 06:43:00","2022-06-20 06:43:00"
120,33,"{""thumbnail"":{""url"":""\/pics\/user\/2022\/08\/04\/20\/25\/50x50_crop\/8o9ON08smHCBrDHT.png"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2022\/08\/04\/20\/25\/160x120\/8o9ON08smHCBrDHT.png"",""height"":90,""width"":160},""small"":{""url"":""\/pics\/user\/2022\/08\/04\/20\/25\/240x180\/8o9ON08smHCBrDHT.png"",""height"":135,""width"":240},""profile"":{""url"":""\/pics\/user\/2022\/08\/04\/20\/25\/300x300_crop\/8o9ON08smHCBrDHT.png"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2022\/08\/04\/20\/25\/640x480\/8o9ON08smHCBrDHT.png"",""height"":360,""width"":640},""large"":{""url"":""\/pics\/user\/2022\/08\/04\/20\/25\/800x600\/8o9ON08smHCBrDHT.png"",""height"":450,""width"":800},""original"":{""url"":""\/pics\/user\/2022\/08\/04\/20\/25\/8o9ON08smHCBrDHT.png"",""height"":null,""width"":null}}","BUPBUMD bersama SKPD terkait dan TGUPP melakukan kunjungan lapangan dalam rangka monitoring progress pembangunan program DP 0 Rupiah ke Nuansa Cilangkap.",,1,"2022-08-04 09:20:28","2022-08-04 09:20:28"
121,33,"{""thumbnail"":{""url"":""\/pics\/user\/2022\/08\/04\/20\/43\/50x50_crop\/EVT7Ao0LHOkviE9N.png"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2022\/08\/04\/20\/43\/160x120\/EVT7Ao0LHOkviE9N.png"",""height"":90,""width"":160},""small"":{""url"":""\/pics\/user\/2022\/08\/04\/20\/43\/240x180\/EVT7Ao0LHOkviE9N.png"",""height"":135,""width"":240},""profile"":{""url"":""\/pics\/user\/2022\/08\/04\/20\/43\/300x300_crop\/EVT7Ao0LHOkviE9N.png"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2022\/08\/04\/20\/43\/640x480\/EVT7Ao0LHOkviE9N.png"",""height"":360,""width"":640},""large"":{""url"":""\/pics\/user\/2022\/08\/04\/20\/43\/800x600\/EVT7Ao0LHOkviE9N.png"",""height"":450,""width"":800},""original"":{""url"":""\/pics\/user\/2022\/08\/04\/20\/43\/EVT7Ao0LHOkviE9N.png"",""height"":null,""width"":null}}","BUPBUMD bersama SKPD terkait dan TGUPP melakukan kunjungan lapangan dalam rangka monitoring progress pembangunan program DP 0 Rupiah ke Nuansa Cilangkap.",,1,"2022-08-04 09:20:46","2022-08-04 09:20:46"
122,33,"{""thumbnail"":{""url"":""\/pics\/user\/2022\/08\/04\/20\/57\/50x50_crop\/JmK70kIKg0liw3No.png"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2022\/08\/04\/20\/57\/160x120\/JmK70kIKg0liw3No.png"",""height"":90,""width"":160},""small"":{""url"":""\/pics\/user\/2022\/08\/04\/20\/57\/240x180\/JmK70kIKg0liw3No.png"",""height"":135,""width"":240},""profile"":{""url"":""\/pics\/user\/2022\/08\/04\/20\/57\/300x300_crop\/JmK70kIKg0liw3No.png"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2022\/08\/04\/20\/57\/640x480\/JmK70kIKg0liw3No.png"",""height"":360,""width"":640},""large"":{""url"":""\/pics\/user\/2022\/08\/04\/20\/57\/800x600\/JmK70kIKg0liw3No.png"",""height"":450,""width"":800},""original"":{""url"":""\/pics\/user\/2022\/08\/04\/20\/57\/JmK70kIKg0liw3No.png"",""height"":null,""width"":null}}","BUPBUMD bersama SKPD terkait dan TGUPP melakukan kunjungan lapangan dalam rangka monitoring progress pembangunan program DP 0 Rupiah ke Nuansa Cilangkap.",,1,"2022-08-04 09:21:00","2022-08-04 09:21:00"
123,33,"{""thumbnail"":{""url"":""\/pics\/user\/2022\/08\/04\/21\/13\/50x50_crop\/KPen0lkOaQyrhzJ7.png"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2022\/08\/04\/21\/13\/160x120\/KPen0lkOaQyrhzJ7.png"",""height"":90,""width"":160},""small"":{""url"":""\/pics\/user\/2022\/08\/04\/21\/13\/240x180\/KPen0lkOaQyrhzJ7.png"",""height"":135,""width"":240},""profile"":{""url"":""\/pics\/user\/2022\/08\/04\/21\/13\/300x300_crop\/KPen0lkOaQyrhzJ7.png"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2022\/08\/04\/21\/13\/640x480\/KPen0lkOaQyrhzJ7.png"",""height"":360,""width"":640},""large"":{""url"":""\/pics\/user\/2022\/08\/04\/21\/13\/800x600\/KPen0lkOaQyrhzJ7.png"",""height"":450,""width"":800},""original"":{""url"":""\/pics\/user\/2022\/08\/04\/21\/13\/KPen0lkOaQyrhzJ7.png"",""height"":null,""width"":null}}","BUPBUMD bersama SKPD terkait dan TGUPP melakukan kunjungan lapangan dalam rangka monitoring progress pembangunan program DP 0 Rupiah ke Nuansa Cilangkap.",,1,"2022-08-04 09:21:15","2022-08-04 09:21:15"
124,33,"{""thumbnail"":{""url"":""\/pics\/user\/2022\/08\/04\/21\/33\/50x50_crop\/7txiBsgt2c6MdiSv.png"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2022\/08\/04\/21\/33\/160x120\/7txiBsgt2c6MdiSv.png"",""height"":90,""width"":160},""small"":{""url"":""\/pics\/user\/2022\/08\/04\/21\/33\/240x180\/7txiBsgt2c6MdiSv.png"",""height"":135,""width"":240},""profile"":{""url"":""\/pics\/user\/2022\/08\/04\/21\/33\/300x300_crop\/7txiBsgt2c6MdiSv.png"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2022\/08\/04\/21\/33\/640x480\/7txiBsgt2c6MdiSv.png"",""height"":360,""width"":640},""large"":{""url"":""\/pics\/user\/2022\/08\/04\/21\/33\/800x600\/7txiBsgt2c6MdiSv.png"",""height"":450,""width"":800},""original"":{""url"":""\/pics\/user\/2022\/08\/04\/21\/33\/7txiBsgt2c6MdiSv.png"",""height"":null,""width"":null}}","BUPBUMD bersama SKPD terkait dan TGUPP melakukan kunjungan lapangan dalam rangka monitoring progress pembangunan program DP 0 Rupiah ke Nuansa Cilangkap.",,1,"2022-08-04 09:21:36","2022-08-04 09:21:36"
125,33,"{""thumbnail"":{""url"":""\/pics\/user\/2022\/08\/04\/21\/49\/50x50_crop\/VRJjOxJ2s5oLTsxv.png"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2022\/08\/04\/21\/49\/160x120\/VRJjOxJ2s5oLTsxv.png"",""height"":90,""width"":160},""small"":{""url"":""\/pics\/user\/2022\/08\/04\/21\/49\/240x180\/VRJjOxJ2s5oLTsxv.png"",""height"":135,""width"":240},""profile"":{""url"":""\/pics\/user\/2022\/08\/04\/21\/49\/300x300_crop\/VRJjOxJ2s5oLTsxv.png"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2022\/08\/04\/21\/49\/640x480\/VRJjOxJ2s5oLTsxv.png"",""height"":360,""width"":640},""large"":{""url"":""\/pics\/user\/2022\/08\/04\/21\/49\/800x600\/VRJjOxJ2s5oLTsxv.png"",""height"":450,""width"":800},""original"":{""url"":""\/pics\/user\/2022\/08\/04\/21\/49\/VRJjOxJ2s5oLTsxv.png"",""height"":null,""width"":null}}","BUPBUMD bersama SKPD terkait dan TGUPP melakukan kunjungan lapangan dalam rangka monitoring progress pembangunan program DP 0 Rupiah ke Nuansa Cilangkap.",,1,"2022-08-04 09:21:52","2022-08-04 09:21:52"
126,33,"{""thumbnail"":{""url"":""\/pics\/user\/2022\/08\/04\/22\/06\/50x50_crop\/iqTWpHVEsNEqgTrQ.png"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2022\/08\/04\/22\/06\/160x120\/iqTWpHVEsNEqgTrQ.png"",""height"":90,""width"":160},""small"":{""url"":""\/pics\/user\/2022\/08\/04\/22\/06\/240x180\/iqTWpHVEsNEqgTrQ.png"",""height"":135,""width"":240},""profile"":{""url"":""\/pics\/user\/2022\/08\/04\/22\/06\/300x300_crop\/iqTWpHVEsNEqgTrQ.png"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2022\/08\/04\/22\/06\/640x480\/iqTWpHVEsNEqgTrQ.png"",""height"":360,""width"":640},""large"":{""url"":""\/pics\/user\/2022\/08\/04\/22\/06\/800x600\/iqTWpHVEsNEqgTrQ.png"",""height"":450,""width"":800},""original"":{""url"":""\/pics\/user\/2022\/08\/04\/22\/06\/iqTWpHVEsNEqgTrQ.png"",""height"":null,""width"":null}}","BUPBUMD bersama SKPD terkait dan TGUPP melakukan kunjungan lapangan dalam rangka monitoring progress pembangunan program DP 0 Rupiah ke Nuansa Cilangkap.",,1,"2022-08-04 09:22:09","2022-08-04 09:22:09"
127,33,"{""thumbnail"":{""url"":""\/pics\/user\/2022\/08\/04\/22\/22\/50x50_crop\/bS0VsZLNKfY27YUa.png"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2022\/08\/04\/22\/22\/160x120\/bS0VsZLNKfY27YUa.png"",""height"":90,""width"":160},""small"":{""url"":""\/pics\/user\/2022\/08\/04\/22\/22\/240x180\/bS0VsZLNKfY27YUa.png"",""height"":135,""width"":240},""profile"":{""url"":""\/pics\/user\/2022\/08\/04\/22\/22\/300x300_crop\/bS0VsZLNKfY27YUa.png"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2022\/08\/04\/22\/22\/640x480\/bS0VsZLNKfY27YUa.png"",""height"":360,""width"":640},""large"":{""url"":""\/pics\/user\/2022\/08\/04\/22\/22\/800x600\/bS0VsZLNKfY27YUa.png"",""height"":450,""width"":800},""original"":{""url"":""\/pics\/user\/2022\/08\/04\/22\/22\/bS0VsZLNKfY27YUa.png"",""height"":null,""width"":null}}","BUPBUMD bersama SKPD terkait dan TGUPP melakukan kunjungan lapangan dalam rangka monitoring progress pembangunan program DP 0 Rupiah ke Nuansa Cilangkap.",,1,"2022-08-04 09:22:24","2022-08-04 09:22:24"
128,33,"{""thumbnail"":{""url"":""\/pics\/user\/2022\/08\/04\/22\/37\/50x50_crop\/5IDPjtRiAxLJCG97.png"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2022\/08\/04\/22\/37\/160x120\/5IDPjtRiAxLJCG97.png"",""height"":90,""width"":160},""small"":{""url"":""\/pics\/user\/2022\/08\/04\/22\/37\/240x180\/5IDPjtRiAxLJCG97.png"",""height"":135,""width"":240},""profile"":{""url"":""\/pics\/user\/2022\/08\/04\/22\/37\/300x300_crop\/5IDPjtRiAxLJCG97.png"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2022\/08\/04\/22\/37\/640x480\/5IDPjtRiAxLJCG97.png"",""height"":360,""width"":640},""large"":{""url"":""\/pics\/user\/2022\/08\/04\/22\/37\/800x600\/5IDPjtRiAxLJCG97.png"",""height"":450,""width"":800},""original"":{""url"":""\/pics\/user\/2022\/08\/04\/22\/37\/5IDPjtRiAxLJCG97.png"",""height"":null,""width"":null}}","BUPBUMD bersama SKPD terkait dan TGUPP melakukan kunjungan lapangan dalam rangka monitoring progress pembangunan program DP 0 Rupiah ke Nuansa Cilangkap.",,1,"2022-08-04 09:22:39","2022-08-04 09:22:39"
